"folder","id","display_name","description","type","units","domain","labels","calculation","commonly_used","forms"
"General Health and Mood/Center for Epidemiologic Studies Depression Scale (CESD)","cesd2","Center for Epidemiologic Studies Depression Scale: Over the past 2 weeks, I did not feel like eating; my appetite was poor.","Item from the CESD Questionnaire. [Radloff, L. S. (1977). The CES-D Scale: A Self-Report Depression Scale for Research in the General Population. Applied Psychological Measurement, 1(3), 385-401.](https://doi.org/10.1177/014662167700100306)<br><br>Original item from cesd data entry; items were entered on 1 to 4 scale so were recoded into new variables in 0 to 3 scale<br><br>[Search for all CESD Questionnaire variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cesd)","choices","","cesd","cesd;depression;cesd_02appetite;sandd_CESD_Scored_DeID",,,
"General Health and Mood/Center for Epidemiologic Studies Depression Scale (CESD)","cesd20","Center for Epidemiologic Studies Depression Scale: Over the past 2 weeks, I could not get ""going"".","Item from the CESD Questionnaire. [Radloff, L. S. (1977). The CES-D Scale: A Self-Report Depression Scale for Research in the General Population. Applied Psychological Measurement, 1(3), 385-401.](https://doi.org/10.1177/014662167700100306)<br><br>Original item from cesd data entry; items were entered on 1 to 4 scale so were recoded into new variables in 0 to 3 scale<br><br>[Search for all CESD Questionnaire variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cesd)","choices","","cesd","cesd;depression;cesd_20getgoing;sandd_CESD_Scored_DeID",,,
"General Health and Mood/Center for Epidemiologic Studies Depression Scale (CESD)","cesd20r","Center for Epidemiologic Studies Depression Scale: Over the past 2 weeks, I could not get ""going"".","Item from the CESD Questionnaire. [Radloff, L. S. (1977). The CES-D Scale: A Self-Report Depression Scale for Research in the General Population. Applied Psychological Measurement, 1(3), 385-401.](https://doi.org/10.1177/014662167700100306)<br><br>Original item from cesd data entry; items were entered on 1 to 4 scale so were recoded into new variables in 0 to 3 scale<br><br>[Search for all CESD Questionnaire variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cesd)","choices","","cesdr","cesd;depression;cesd_20getgoing;sandd_CESD_Scored_DeID",,,
"General Health and Mood/Center for Epidemiologic Studies Depression Scale (CESD)","cesd2r","Center for Epidemiologic Studies Depression Scale: Over the past 2 weeks, I did not feel like eating; my appetite was poor.","Item from the CESD Questionnaire. [Radloff, L. S. (1977). The CES-D Scale: A Self-Report Depression Scale for Research in the General Population. Applied Psychological Measurement, 1(3), 385-401.](https://doi.org/10.1177/014662167700100306)<br><br>Original item from cesd data entry; items were entered on 1 to 4 scale so were recoded into new variables in 0 to 3 scale<br><br>[Search for all CESD Questionnaire variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cesd)","choices","","cesdr","cesd;depression;cesd_02appetite;sandd_CESD_Scored_DeID",,,
"General Health and Mood/Center for Epidemiologic Studies Depression Scale (CESD)","cesd3","Center for Epidemiologic Studies Depression Scale: Over the past 2 weeks, I felt that I could not shake off the blues even with help from my family or friends.","Item from the CESD Questionnaire. [Radloff, L. S. (1977). The CES-D Scale: A Self-Report Depression Scale for Research in the General Population. Applied Psychological Measurement, 1(3), 385-401.](https://doi.org/10.1177/014662167700100306)<br><br>Original item from cesd data entry; items were entered on 1 to 4 scale so were recoded into new variables in 0 to 3 scale<br><br>[Search for all CESD Questionnaire variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cesd)","choices","","cesd","cesd;depression;cesd_03blues;sandd_CESD_Scored_DeID",,,
"General Health and Mood/Center for Epidemiologic Studies Depression Scale (CESD)","cesd3r","Center for Epidemiologic Studies Depression Scale: Over the past 2 weeks, I felt that I could not shake off the blues even with help from my family or friends.","Item from the CESD Questionnaire. [Radloff, L. S. (1977). The CES-D Scale: A Self-Report Depression Scale for Research in the General Population. Applied Psychological Measurement, 1(3), 385-401.](https://doi.org/10.1177/014662167700100306)<br><br>Original item from cesd data entry; items were entered on 1 to 4 scale so were recoded into new variables in 0 to 3 scale<br><br>[Search for all CESD Questionnaire variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cesd)","choices","","cesdr","cesd;depression;cesd_03blues;sandd_CESD_Scored_DeID",,,
"General Health and Mood/Center for Epidemiologic Studies Depression Scale (CESD)","cesd4","Center for Epidemiologic Studies Depression Scale: Over the past 2 weeks, I felt I was just as good as other people.","Item from the CESD Questionnaire. [Radloff, L. S. (1977). The CES-D Scale: A Self-Report Depression Scale for Research in the General Population. Applied Psychological Measurement, 1(3), 385-401.](https://doi.org/10.1177/014662167700100306)<br><br>Original item from cesd data entry; items were entered on 1 to 4 scale so were recoded into new variables in 0 to 3 scale<br><br>[Search for all CESD Questionnaire variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cesd)","choices","","cesd","cesd;depression;cesd_04asgoodas;sandd_CESD_Scored_DeID",,,
"General Health and Mood/Center for Epidemiologic Studies Depression Scale (CESD)","cesd4rr","Center for Epidemiologic Studies Depression Scale: Over the past 2 weeks, I felt I was just as good as other people.","Item from the CESD Questionnaire. [Radloff, L. S. (1977). The CES-D Scale: A Self-Report Depression Scale for Research in the General Population. Applied Psychological Measurement, 1(3), 385-401.](https://doi.org/10.1177/014662167700100306)<br><br>Original item from cesd data entry; items were entered on 1 to 4 scale, then reverse coded into 3 to 0 reverse coding scale<br><br>[Search for all CESD Questionnaire variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cesd)","choices","","cesdrr","cesd;depression;cesd_04asgoodas;sandd_CESD_Scored_DeID",,,
"General Health and Mood/Center for Epidemiologic Studies Depression Scale (CESD)","cesd5","Center for Epidemiologic Studies Depression Scale: Over the past 2 weeks, I had trouble keeping my mind on what I was doing.","Item from the CESD Questionnaire. [Radloff, L. S. (1977). The CES-D Scale: A Self-Report Depression Scale for Research in the General Population. Applied Psychological Measurement, 1(3), 385-401.](https://doi.org/10.1177/014662167700100306)<br><br>Original item from cesd data entry; items were entered on 1 to 4 scale so were recoded into new variables in 0 to 3 scale<br><br>[Search for all CESD Questionnaire variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cesd)","choices","","cesd","cesd;depression;cesd_05focus;sandd_CESD_Scored_DeID",,,
"General Health and Mood/Center for Epidemiologic Studies Depression Scale (CESD)","cesd5r","Center for Epidemiologic Studies Depression Scale: Over the past 2 weeks, I had trouble keeping my mind on what I was doing.","Item from the CESD Questionnaire. [Radloff, L. S. (1977). The CES-D Scale: A Self-Report Depression Scale for Research in the General Population. Applied Psychological Measurement, 1(3), 385-401.](https://doi.org/10.1177/014662167700100306)<br><br>Original item from cesd data entry; items were entered on 1 to 4 scale so were recoded into new variables in 0 to 3 scale<br><br>[Search for all CESD Questionnaire variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cesd)","choices","","cesdr","cesd;depression;cesd_05focus;sandd_CESD_Scored_DeID",,,
"General Health and Mood/Center for Epidemiologic Studies Depression Scale (CESD)","cesd6","Center for Epidemiologic Studies Depression Scale: Over the past 2 weeks, I felt depressed.","Item from the CESD Questionnaire. [Radloff, L. S. (1977). The CES-D Scale: A Self-Report Depression Scale for Research in the General Population. Applied Psychological Measurement, 1(3), 385-401.](https://doi.org/10.1177/014662167700100306)<br><br>Original item from cesd data entry; items were entered on 1 to 4 scale so were recoded into new variables in 0 to 3 scale<br><br>[Search for all CESD Questionnaire variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cesd)","choices","","cesd","cesd;depression;cesd_06depressed;sandd_CESD_Scored_DeID",,,
"General Health and Mood/Center for Epidemiologic Studies Depression Scale (CESD)","cesd6r","Center for Epidemiologic Studies Depression Scale: Over the past 2 weeks, I felt depressed.","Item from the CESD Questionnaire. [Radloff, L. S. (1977). The CES-D Scale: A Self-Report Depression Scale for Research in the General Population. Applied Psychological Measurement, 1(3), 385-401.](https://doi.org/10.1177/014662167700100306)<br><br>Original item from cesd data entry; items were entered on 1 to 4 scale so were recoded into new variables in 0 to 3 scale<br><br>[Search for all CESD Questionnaire variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cesd)","choices","","cesdr","cesd;depression;cesd_06depressed;sandd_CESD_Scored_DeID",,,
"General Health and Mood/Center for Epidemiologic Studies Depression Scale (CESD)","cesd7","Center for Epidemiologic Studies Depression Scale: Over the past 2 weeks, I felt that everything I did was an effort.","Item from the CESD Questionnaire. [Radloff, L. S. (1977). The CES-D Scale: A Self-Report Depression Scale for Research in the General Population. Applied Psychological Measurement, 1(3), 385-401.](https://doi.org/10.1177/014662167700100306)<br><br>Original item from cesd data entry; items were entered on 1 to 4 scale so were recoded into new variables in 0 to 3 scale<br><br>[Search for all CESD Questionnaire variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cesd)","choices","","cesd","cesd;depression;cesd_07effort;sandd_CESD_Scored_DeID",,,
"General Health and Mood/Center for Epidemiologic Studies Depression Scale (CESD)","cesd7r","Center for Epidemiologic Studies Depression Scale: Over the past 2 weeks, I felt that everything I did was an effort.","Item from the CESD Questionnaire. [Radloff, L. S. (1977). The CES-D Scale: A Self-Report Depression Scale for Research in the General Population. Applied Psychological Measurement, 1(3), 385-401.](https://doi.org/10.1177/014662167700100306)<br><br>Original item from cesd data entry; items were entered on 1 to 4 scale so were recoded into new variables in 0 to 3 scale<br><br>[Search for all CESD Questionnaire variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cesd)","choices","","cesdr","cesd;depression;cesd_07effort;sandd_CESD_Scored_DeID",,,
"General Health and Mood/Center for Epidemiologic Studies Depression Scale (CESD)","cesd8","Center for Epidemiologic Studies Depression Scale: Over the past 2 weeks, I felt hopeful about the future.","Item from the CESD Questionnaire. [Radloff, L. S. (1977). The CES-D Scale: A Self-Report Depression Scale for Research in the General Population. Applied Psychological Measurement, 1(3), 385-401.](https://doi.org/10.1177/014662167700100306)<br><br>Original item from cesd data entry; items were entered on 1 to 4 scale so were recoded into new variables in 0 to 3 scale<br><br>[Search for all CESD Questionnaire variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cesd)","choices","","cesd","cesd;depression;cesd_08hopeful;sandd_CESD_Scored_DeID",,,
"General Health and Mood/Center for Epidemiologic Studies Depression Scale (CESD)","cesd8rr","Center for Epidemiologic Studies Depression Scale: Over the past 2 weeks, I felt hopeful about the future.","Item from the CESD Questionnaire. [Radloff, L. S. (1977). The CES-D Scale: A Self-Report Depression Scale for Research in the General Population. Applied Psychological Measurement, 1(3), 385-401.](https://doi.org/10.1177/014662167700100306)<br><br>Original item from cesd data entry; items were entered on 1 to 4 scale, then reverse coded into 3 to 0 reverse coding scale<br><br>[Search for all CESD Questionnaire variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cesd)","choices","","cesdrr","cesd;depression;cesd_08hopeful;sandd_CESD_Scored_DeID",,,
"General Health and Mood/Center for Epidemiologic Studies Depression Scale (CESD)","cesd9","Center for Epidemiologic Studies Depression Scale: Over the past 2 weeks, I thought my life had been a failure.","Item from the CESD Questionnaire. [Radloff, L. S. (1977). The CES-D Scale: A Self-Report Depression Scale for Research in the General Population. Applied Psychological Measurement, 1(3), 385-401.](https://doi.org/10.1177/014662167700100306)<br><br>Original item from cesd data entry; items were entered on 1 to 4 scale so were recoded into new variables in 0 to 3 scale<br><br>[Search for all CESD Questionnaire variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cesd)","choices","","cesd","cesd;depression;cesd_09failure;sandd_CESD_Scored_DeID",,,
"General Health and Mood/Center for Epidemiologic Studies Depression Scale (CESD)","cesd9r","Center for Epidemiologic Studies Depression Scale: Over the past 2 weeks, I thought my life had been a failure.","Item from the CESD Questionnaire. [Radloff, L. S. (1977). The CES-D Scale: A Self-Report Depression Scale for Research in the General Population. Applied Psychological Measurement, 1(3), 385-401.](https://doi.org/10.1177/014662167700100306)<br><br>Original item from cesd data entry; items were entered on 1 to 4 scale so were recoded into new variables in 0 to 3 scale<br><br>[Search for all CESD Questionnaire variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cesd)","choices","","cesdr","cesd;depression;cesd_09failure;sandd_CESD_Scored_DeID",,,
"General Health and Mood/Center for Epidemiologic Studies Depression Scale (CESD)","cesd_tot","Center for Epidemiologic Studies Depression Scale: Sum of 20 items (no missings item allowed)","Total score from the CESD Questionnaire with possible range of 0 to 60. A higher score indicates more severe symptoms. [Radloff, L. S. (1977). The CES-D Scale: A Self-Report Depression Scale for Research in the General Population. Applied Psychological Measurement, 1(3), 385-401.](https://doi.org/10.1177/014662167700100306)<br><br>[Search for all CESD Questionnaire variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cesd)","integer","","","cesd;depression;cesd_total;sandd_CESD_Scored_DeID",,,
"General Health and Mood/Center for Epidemiologic Studies Depression Scale (CESD)","cesd_tot2","Center for Epidemiologic Studies Depression Scale: Sum of 20 items (missings item allowed while 14/20 items required)","Total score from the CESD Questionnaire. A higher score indicates more severe symptoms. [Radloff, L. S. (1977). The CES-D Scale: A Self-Report Depression Scale for Research in the General Population. Applied Psychological Measurement, 1(3), 385-401.](https://doi.org/10.1177/014662167700100306)<br><br>[Search for all CESD Questionnaire variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cesd)","numeric","","","cesd;depression;cesd_total;sandd_CESD_Scored_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Parent","cod1","Coddington Life Events Questionnaire (PARENT): We have moved to a new school district during the past year","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_01move;sandd_Coddington Parent_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Parent","cod10","Coddington Life Events Questionnaire (PARENT): A brother or sister has been ill and had to be hospitalized during the past year","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_10sibill;sandd_Coddington Parent_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Parent","cod11","Coddington Life Events Questionnaire (PARENT): My child has been involved in a serious accident during the past year","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_11accident;sandd_Coddington Parent_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Parent","cod12","Coddington Life Events Questionnaire (PARENT): During the last year at least one of the child's parents died","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_12parentdied;sandd_Coddington Parent_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Parent","cod13","Coddington Life Events Questionnaire (PARENT): A grandparent died within the past year.","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_13granddied;sandd_Coddington Parent_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Parent","cod14","Coddington Life Events Questionnaire (PARENT): A brother or sister died during the year.","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_14sibdied;sandd_Coddington Parent_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Parent","cod15","Coddington Life Events Questionnaire (PARENT): One of my child's close friends died in the past year.","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_15frienddied;sandd_Coddington Parent_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Parent","cod16","Coddington Life Events Questionnaire (PARENT): My child has a new brother or sister who was born during the past year.","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_16sibborn;sandd_Coddington Parent_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Parent","cod17","Coddington Life Events Questionnaire (PARENT): Someone else (another adult) has come to live with the family within the last year.","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_17live;sandd_Coddington Parent_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Parent","cod18","Coddington Life Events Questionnaire (PARENT): There has been a change (either for better or worse) in the way my child is accepted by other children his or her age.","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_18accepted;sandd_Coddington Parent_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Parent","cod19","Coddington Life Events Questionnaire (PARENT): One of my child's close friends moved away during the year.","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_19friendmove;sandd_Coddington Parent_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Parent","cod2","Coddington Life Events Questionnaire (PARENT): My child has had at least one outstanding personal achievement during the past year","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_02outstanding;sandd_Coddington Parent_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Parent","cod20","Coddington Life Events Questionnaire (PARENT): One of my child's pets died during the past year.","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_20petdied;sandd_Coddington Parent_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Parent","cod21","Coddington Life Events Questionnaire (PARENT): One of my child's brothers or sisters moved away from home within the last year.","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_21sibmove;sandd_Coddington Parent_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Parent","cod22","Coddington Life Events Questionnaire (PARENT): The child's parents became divorced sometime during the last year.","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_22divorce;sandd_Coddington Parent_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Parent","cod23","Coddington Life Events Questionnaire (PARENT): The child's parents experienced a marital separation during this year.","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_23separation;sandd_Coddington Parent_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Parent","cod24","Coddington Life Events Questionnaire (PARENT): My child has acquired a new stepparent in the past year.","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_24stepparent;sandd_Coddington Parent_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Parent","cod25","Coddington Life Events Questionnaire (PARENT): There has been an increase in the number of arguments between parent(s) and child this year","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_25morearguechild;sandd_Coddington Parent_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Parent","cod26","Coddington Life Events Questionnaire (PARENT): There have been fewer arguments between parent(s) and child this year.","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_26lessarguechild;sandd_Coddington Parent_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Parent","cod27","Coddington Life Events Questionnaire (PARENT): There has been an increase in the number of arguments between the two parents this year.","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_27moreargueparent;sandd_Coddington Parent_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Parent","cod28","Coddington Life Events Questionnaire (PARENT): There have been fewer arguments between the parents this year.","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_28lessargueparent;sandd_Coddington Parent_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Parent","cod29","Coddington Life Events Questionnaire (PARENT): My child has received special recognition for athletic competition within the past year.","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_29athletic;sandd_Coddington Parent_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Parent","cod3","Coddington Life Events Questionnaire (PARENT): My child has had difficulties in school during the past year","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_03difficultyschool;sandd_Coddington Parent_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Parent","cod30","Coddington Life Events Questionnaire (PARENT): One parent has lost his or her job during the past year.","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_30lossjob;sandd_Coddington Parent_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Parent","cod31","Coddington Life Events Questionnaire (PARENT): My child was placed in an accelerated or ""gifted"" program at school within the past year.","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_31giftprogram;sandd_Coddington Parent_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Parent","cod32","Coddington Life Events Questionnaire (PARENT): My child received a special award (ribbon, trophy, plaque, certificate, etc.) for something done at school within the past year.","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_32awardschool;sandd_Coddington Parent_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Parent","cod33","Coddington Life Events Questionnaire (PARENT): My child received a special award for some activity outside of school during the last year (ribbon, trophy, plaque, certificate, etc.)","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_33awardoutside;sandd_Coddington Parent_DeID",,,
